Time,ECG
2.0,1.0441119897221678
2.0020000000000002,1.0456924296155314
2.004,0.9534136747149848
2.0060000000000002,0.7897289781532302
2.008,0.5858316827754567
2.0100000000000002,0.3310581643098519
2.012,0.21304388566196297
2.0140000000000002,-0.026103669375689705
2.016,-0.08895858763290139
2.0180000000000002,-0.0724758106059005
2.02,-0.04293193655114455
2.0220000000000002,-0.042125889712002346
2.024,-0.08181887215601762
2.0260000000000002,-0.149593614524352
2.028,-0.10322443769770037
2.0300000000000002,-0.1971698996890339
2.032,-0.11714754773462974
2.0340000000000003,-0.08546287611895845
2.036,-0.04686182402107464
2.0380000000000003,-0.049989239900695474
2.04,0.15092343629559243
2.0420000000000003,0.02878429851037511
2.044,0.12031273696771158
2.0460000000000003,0.09792828862750214
2.048,0.04900077030897076
2.05,0.06831235920592967
2.052,0.02903672982264479
2.054,0.07938258750841987
2.056,0.054784656574550374
2.058,-0.019847825967501585
2.06,0.07601973257237328
2.062,0.05836663894400887
2.064,0.09874876699224788
2.066,0.12790721294009552
2.068,0.11354218561743226
2.07,0.06399077427833721
2.072,0.10024165028701712
2.074,0.044031281503457906
2.076,0.004753173034784191
2.078,-0.005147231860088135
2.08,0.07043713251428382
2.082,0.08278280376887404
2.084,0.11241156929006879
2.086,0.14032628951045298
2.088,0.15334378173714638
2.09,0.09712851727158087
2.092,0.010312282809884867
2.094,0.03183102327864049
2.096,0.0033468363885607103
2.098,0.018608318400187243
2.1,0.0797209135592414
2.102,0.14218197651825068
2.104,0.14176573609570323
2.106,0.18557331169502567
2.108,0.1029263633619398
2.11,0.07964303395249603
2.112,0.0006455317370837564
2.114,0.006353093560545425
2.116,0.02755552645717511
2.118,0.058046834378146214
2.12,0.14888693553381754
2.122,0.17028244569510148
2.124,0.12817456745409722
2.126,0.08370570233520558
2.128,0.09197938200615531
2.13,0.10001603356194763
2.132,0.012314884605226825
2.134,0.07256257660745732
2.136,0.058920026494268744
2.138,0.10285949608107565
2.14,0.1004156079562838
2.142,0.1427621547832649
2.144,0.05257146016784561
2.146,0.1261000828244474
2.148,0.1096100151898716
2.15,0.1216088013429605
2.152,0.03602093253575964
2.154,0.13951345301002802
2.156,-0.001417334385191038
2.158,0.12023133991186234
2.16,0.07303812664001565
2.162,0.08020118812489888
2.164,0.13896420379307378
2.166,0.15770345202121666
2.168,0.11574891786234702
2.17,0.14791120916828995
2.172,0.07485215708015439
2.174,0.05545157729029336
2.176,0.03804741566297116
2.178,0.06726696946212518
2.18,0.06664877749508803
2.182,0.13398319888872764
2.184,0.11885573495430321
2.186,0.1820362733489966
2.188,0.20026673080731072
2.19,0.116416039833373
2.192,0.05235336370022628
2.194,0.06051375481536657
2.196,0.01863446997178918
2.198,0.05952924482462412
2.2,0.11272756734184906
2.202,0.12988739133000388
2.204,0.1779904392214722
2.206,0.24249727700228382
2.208,0.10280367248022973
2.21,0.10752804923476939
2.212,0.05896871093171254
2.214,-0.01168632581670296
2.216,0.11797063773612264
2.218,0.03501491344983021
2.22,0.19026596863480502
2.222,0.18881727171693297
2.224,0.14095062674338496
2.226,0.14552378388021556
2.228,0.10596904017581293
2.23,0.09182999796866934
2.232,0.04821561293476724
2.234,0.11356556732063855
2.236,0.0930386750807042
2.238,0.13488018446337133
2.24,0.12493737489852354
2.242,0.20370410728963462
2.244,0.15022189903750896
2.246,0.10540427995218242
2.248,0.12048023688357859
2.25,0.14634029046822367
2.2520000000000002,0.1324280582623375
2.254,0.10548221797350282
2.2560000000000002,0.11071821511262593
2.258,0.09267796945883927
2.2600000000000002,0.13971148089103272
2.262,0.12245769074446969
2.2640000000000002,0.22435825210977303
2.266,0.13647794505397945
2.2680000000000002,0.17260676295247138
2.27,0.20941940324884917
2.2720000000000002,0.14658984675682937
2.274,0.13032902831446458
2.2760000000000002,0.055463670911813936
2.278,0.14326431046145013
2.2800000000000002,0.19573766661466402
2.282,0.1463699553084403
2.2840000000000003,0.2977833255372109
2.286,0.22748599625458543
2.2880000000000003,0.3032156513601093
2.29,0.18647954277491335
2.2920000000000003,0.18306071285313658
2.294,0.20008942926792356
2.2960000000000003,0.16433855407999454
2.298,0.1990306084957726
2.3000000000000003,0.28083252293181193
2.302,0.36417267796111036
2.3040000000000003,0.3893134509443992
2.306,0.40908791525323557
2.308,0.3750021440425224
2.31,0.336485573748164
2.312,0.34495377006484274
2.314,0.3496878904595248
2.316,0.3741895152576828
2.318,0.4704343064770833
2.32,0.5377374226724172
2.322,0.6097353064491596
2.324,0.5853563447471529
2.326,0.589979726806307
2.328,0.6092824399762246
2.33,0.565535967351922
2.332,0.6315952802436101
2.334,0.57601825234303
2.336,0.7207071584763406
2.338,0.6548916430599808
2.34,0.6916971299551796
2.342,0.7830237707292732
2.344,0.7115409313428845
2.346,0.6712694656847439
2.348,0.7512832257955796
2.35,0.7047111886634146
2.352,0.6710182688166956
2.354,0.7195580860983225
2.356,0.5956661872764506
2.358,0.6380766632870271
2.36,0.6270102809339906
2.362,0.6189725168875306
2.364,0.6383852886194868
2.366,0.6270811660353958
2.368,0.5945012303636216
2.37,0.6365919857693553
2.372,0.5329155649161087
2.374,0.4715565749925944
2.376,0.47580362397323733
2.378,0.4605498178035542
2.38,0.4133498959202879
2.382,0.5205072799601346
2.384,0.490971946670941
2.386,0.5048776506357493
2.388,0.5160588782913854
2.39,0.4198429736111217
2.392,0.38570654403237337
2.394,0.32371787005203684
2.396,0.32286254303837686
2.398,0.33991590582364145
2.4,0.3179596743175172
2.402,0.37871172923708313
2.404,0.4061711580899309
2.406,0.4247294787580251
2.408,0.3762255223584074
2.41,0.24092205235687444
2.412,0.2800922168336633
2.414,0.19282013932377634
2.416,0.25408163455419625
2.418,0.2537941566991618
2.42,0.22991046730986256
2.422,0.3434251235388635
2.424,0.32234016800740267
2.426,0.2743879340147927
2.428,0.23013091603702834
2.43,0.2126049766895165
2.432,0.12644722761461027
2.434,0.18939289221969335
2.436,0.24195627911686643
2.438,0.14564523444004646
2.44,0.20829475210082768
2.442,0.20617952626858438
2.444,0.23519544292836367
2.446,0.18006464937218852
2.448,0.2013135300635104
2.45,0.15592139453845277
2.452,0.1934597815409843
2.454,0.1715429065911358
2.456,0.13985923712602694
2.458,0.1239049960976954
2.46,0.149503480654628
2.462,0.14657272379593586
2.464,0.09606761046526804
2.466,0.15294349532160464
2.468,0.1330485712402578
2.47,0.09275861456823878
2.472,0.0625080775698488
2.474,0.010429311751860727
2.476,-0.05488527635479059
2.478,0.07953751517606872
2.48,0.025224222342953063
2.482,0.12285117029977005
2.484,0.22103819945690517
2.486,0.18142039734194151
2.488,0.44290615476920486
2.49,0.4538217768174016
2.492,0.615234496061526
2.494,0.75354752778701
2.496,0.9185751291500605
2.498,1.01466544050854
2.5,1.1334456510912456
2.5020000000000002,1.1940284631076843
2.504,1.0619435089866804
2.5060000000000002,0.874838858693668
2.508,0.6745447369076646
2.5100000000000002,0.4525387578290563
2.512,0.3005792710279864
2.5140000000000002,0.06575272385163992
2.516,0.0547906713386047
2.5180000000000002,0.01015597818206206
2.52,0.045788436903517464
2.5220000000000002,0.016849016072539157
2.524,0.07253573774728281
2.5260000000000002,-0.027910571538565007
2.528,-0.09026178355524757
2.5300000000000002,-0.07284760840743718
2.532,-0.044399354349037884
2.5340000000000003,-0.013189306256239965
2.536,0.0614409002565705
2.5380000000000003,0.08329842911165292
2.54,0.16833918184158206
2.5420000000000003,0.15676155546540532
2.544,0.16500206962180605
2.5460000000000003,0.18241447960619112
2.548,0.13798028943868407
2.5500000000000003,0.17095608931064804
2.552,0.1342870544937257
2.5540000000000003,0.18109648621044927
2.556,0.08090396268443811
2.5580000000000003,0.15334358929277625
2.56,0.09221240146124594
2.562,0.17067546829773209
2.564,0.1485716578842375
2.566,0.20348742703493153
2.568,0.1861524610354094
2.57,0.2051738717522245
2.572,0.10417354014750463
2.574,0.10525738930103194
2.576,0.12746512229863666
2.578,0.045585722380720714
2.58,0.12491440242107221
2.582,0.1778967832782672
2.584,0.19518824337149765
2.586,0.2414036130292317
2.588,0.20789872557409175
2.59,0.09834867301337408
2.592,0.15803771752018148
2.594,0.030318965324797727
2.596,0.11442287442782151
2.598,0.07890262381575408
2.6,0.14059276411561777
2.602,0.21992604059659754
2.604,0.20620273585256058
2.606,0.2245684842412294
2.608,0.18458486443039865
2.61,0.1409586320854948
2.612,0.06631606451285564
2.614,0.06778808405448977
2.616,0.10401518899926074
2.618,0.08918355877543703
2.62,0.1838748036653628
2.622,0.21819352437202771
2.624,0.18285591111359384
2.626,0.20242613033548298
2.628,0.10793634876457238
2.63,0.15461274596497768
2.632,0.07732069260516267
2.634,0.09916590237250317
2.636,0.13507245535802323
2.638,0.11406809597458084
2.64,0.17207233608009923
2.642,0.14905089194498078
2.644,0.1847430188186434
2.646,0.1590843875008071
2.648,0.1598304674377186
2.65,0.13443518529620702
2.652,0.13475123976343786
2.654,0.10033536108759675
2.656,0.11182919081760628
2.658,0.13236710293442833
2.66,0.08672668474362596
2.662,0.18545862277156935
2.664,0.1246170670847071
2.666,0.19567873421350354
2.668,0.15548211448477736
2.67,0.17637771599726246
2.672,0.10459339524361248
2.674,0.15498588058921642
2.676,0.03846297165816353
2.678,0.0780332352862955
2.68,0.11410510233985548
2.682,0.15839085639282605
2.684,0.1607714721191579
2.686,0.2531703874641691
2.688,0.17612641692295972
2.69,0.12038802843938044
2.692,0.0957481918646956
2.694,0.08330957489579315
2.696,0.0555742777867893
2.698,0.10153864775209588
2.7,0.10925582838328587
2.702,0.23160800733425108
2.704,0.13592733476133287
2.706,0.20040806431813235
2.708,0.16581567982188536
2.71,0.11659052490793467
2.712,0.09634857549783282
2.714,0.039142757208191666
2.716,0.08013057304701912
2.718,0.1095272830753821
2.72,0.1281010351444955
2.722,0.21210167423180112
2.724,0.17163243629081693
2.726,0.14210426876625498
2.728,0.14363885023230777
2.73,0.0769052362648125
2.732,0.10679804700477702
2.734,0.044565314494537496
2.736,0.14003273321161303
2.738,0.14769736665168512
2.74,0.14126617018107498
2.742,0.1468091596169957
2.744,0.15300370576826264
2.746,0.15562956426070573
2.748,0.10308034953372992
2.75,0.12647543600045208
2.7520000000000002,0.12842624693293458
2.754,0.08687458204841501
2.7560000000000002,0.1347778118360484
2.758,0.09652245198427961
2.7600000000000002,0.1384232859722579
2.762,0.13194683996087098
2.7640000000000002,0.11992441978613447
2.766,0.21579770804155757
2.7680000000000002,0.13981921175776987
2.77,0.22471730665314996
2.7720000000000002,0.11601982583303794
2.774,0.14213487787187093
2.7760000000000002,0.08333162123900201
2.778,0.15173793723160514
2.7800000000000002,0.0790507248443453
2.782,0.16457502551116268
2.7840000000000003,0.27457856465022357
2.786,0.2253512988015522
2.7880000000000003,0.2650663408254441
2.79,0.19701833932971008
2.7920000000000003,0.15843111089822948
2.794,0.1527413681973548
2.7960000000000003,0.14327054581354498
2.798,0.18848796824522532
2.8000000000000003,0.3116370179376253
2.802,0.3056499300499139
2.8040000000000003,0.3587872756022719
2.806,0.40100391096686316
2.8080000000000003,0.3006082244646447
2.81,0.3565461718840481
2.8120000000000003,0.33079142571316583
2.814,0.3109054201858339
2.816,0.3540593906704474
2.818,0.3884022976416424
2.82,0.541695689176223
2.822,0.5578264621162816
2.824,0.5840592949885046
2.826,0.5523312464639074
2.828,0.5684492364428774
2.83,0.5230165212732052
2.832,0.5856256934061145
2.834,0.5635977143707787
2.836,0.609809771338664
2.838,0.6825617225713407
2.84,0.6623756344130439
2.842,0.6696916410968882
2.844,0.6907993273285714
2.846,0.7021133801612409
2.848,0.6437212988093095
2.85,0.6693059109045416
2.852,0.6107121143840537
2.854,0.6214288127924744
2.856,0.6514647896892986
2.858,0.571539912612947
2.86,0.5354042174757623
2.862,0.5695821800949079
2.864,0.600243923154432
2.866,0.6055086779146702
2.868,0.5611397894709644
2.87,0.5132189597522104
2.872,0.5243812649046011
2.874,0.41324224936524345
2.876,0.4277162552398464
2.878,0.3356995528117904
2.88,0.4294261690995405
2.882,0.41098385041858126
2.884,0.4342316156972451
2.886,0.4873018843726502
2.888,0.4287085898439573
2.89,0.3967805127222336
2.892,0.2903815501614757
2.894,0.26978731608855516
2.896,0.2492430702323787
2.898,0.25461748769435977
2.9,0.3086660133397326
2.902,0.28959488437180175
2.904,0.33543824450653137
2.906,0.33792198504706333
2.908,0.32219874715714564
2.91,0.21617054017198345
2.912,0.15586847230683915
2.914,0.13779174000107036
2.916,0.1576922309769559
2.918,0.1384426263389763
2.92,0.268485483555803
2.922,0.2015672289159059
2.924,0.2680508428081245
2.926,0.189607181230779
2.928,0.15828042062008774
2.93,0.1092275682180087
2.932,0.08396965140481683
2.934,0.11712423635859923
2.936,0.09984642343090552
2.938,0.10587318670563502
2.94,0.11538649814000028
2.942,0.15323927465460271
2.944,0.12594852527415204
2.946,0.10819056491711505
2.948,0.11360592374327683
2.95,0.06664177512894601
2.952,0.12847373706882836
2.954,0.052166336903813657
2.956,0.06871127783180234
2.958,0.024661954518672622
2.96,0.05091726594736129
2.962,0.04493760067365203
2.964,0.06852837818748629
2.966,0.07002281691250038
2.968,-0.017357578364656748
2.97,-0.00045679358201739656
2.972,-0.015593357111959968
2.974,-0.09070995812997454
2.976,-0.07683134753365821
2.978,-0.07697531773277806
2.98,-0.04016886301076301
2.982,0.013206985889291565
2.984,0.09474647571966405
2.986,0.08174178580555264
2.988,0.3745420038483467
2.99,0.3724072851251612
2.992,0.49878569544766804
2.994,0.6626021282396728
2.996,0.7649459037980678
2.998,0.9776415559598212
3.0,1.073905961357177
3.0020000000000002,1.0080727945358399
3.004,0.9709562639437607
3.0060000000000002,0.7546334549113077
3.008,0.5762238395353835
3.0100000000000002,0.37874453878097053
3.012,0.17550508852842736
3.0140000000000002,-0.06073309162311602
3.016,-0.07031266024519704
3.0180000000000002,-0.07052009920231216
3.02,-0.08475922836719472
3.0220000000000002,-0.05558805014935346
3.024,-0.08684433196799111
3.0260000000000002,-0.14104451211558833
3.028,-0.14297160671154555
3.0300000000000002,-0.17093848258561417
3.032,-0.18701924758957755
3.0340000000000003,-0.10675875248408609
3.036,-0.10076495993423301
3.0380000000000003,-0.0006248554074853099
3.04,0.050385448712904284
3.0420000000000003,0.07114959555522812
3.044,0.04844997556872075
3.0460000000000003,0.05698228617511617
3.048,0.05001829291281619
3.0500000000000003,0.012428715419242137
3.052,0.041719949453157996
3.0540000000000003,-0.01419507823688521
3.056,0.005258904108812307
3.0580000000000003,-0.0010634320493098327
3.06,0.024616659054936964
3.0620000000000003,-0.0062318389803257684
3.064,0.07338255739020033
3.0660000000000003,0.06932543055927479
3.068,0.12050636482840346
3.0700000000000003,0.0057721296451764825
3.072,0.003179337159176114
3.074,0.003635237061857137
3.076,-0.030720973035059905
3.078,-0.050658134071449146
3.08,0.0010781610497817389
3.082,0.06578601695678415
3.084,0.039712780575213005
3.086,0.11022911148135084
3.088,0.1034182570223019
3.09,0.0375177411399716
3.092,-0.01460974888187105
3.094,-0.07362824632817427
3.096,-0.082907344920843
3.098,9.83753039472679e-05
3.1,-0.006139770675245699
3.102,0.03463202757544046
3.104,0.10471109662189847
3.106,0.10189902831898381
3.108,0.07748758576348516
3.11,-0.03851038880562982
3.112,-0.06374916489449468
3.114,-0.02149722739835174
3.116,-0.09621035849872342
3.118,0.04611806139054644
3.12,0.04964425110302808
3.122,0.016291220519624366
3.124,0.09104640061759448
3.126,0.04687491533062776
3.128,-0.010994660707499687
3.13,-0.022985616346307858
3.132,-0.044293220261734004
3.134,-0.02209541084751706
3.136,-0.030259515910430444
3.138,0.02660214898390106
3.14,0.03297152848508283
3.142,0.02397405318642282
3.144,-0.008617662957087515
3.146,0.06963153554536856
3.148,0.005928411426279921
3.15,-0.03689970509561262
3.152,-0.01634288780727102
3.154,-0.013011741901672993
3.156,-0.01364007336086153
3.158,-0.02937815161849706
3.16,-0.019007360681364466
3.162,-0.02182838839507279
3.164,0.01773880386472709
3.166,0.10511825121977976
3.168,0.019988257405249468
3.17,-0.02061335218947915
3.172,0.010612143698240779
3.174,-0.0045090717530651275
3.176,-0.09885114842680306
3.178,-0.042390877665245665
3.18,-0.07863192327709581
3.182,0.03093386302166759
3.184,0.0308466522314544
3.186,0.07327350953658107
3.188,0.032274108204574076
3.19,0.005942673690617194
3.192,-0.03581192835655263
3.194,-0.0947635650906891
3.196,-0.08329093170206603
3.198,-0.017469425549972627
3.2,-0.05976629754891513
3.202,0.06781025149108591
3.204,0.03106821191519192
3.206,0.08858132926592238
3.208,-0.004682294908546904
3.21,-0.015336262841276874
3.212,-0.12402643119537388
3.214,-0.013008681698738062
3.216,-0.13573970684029316
3.218,-0.00011225392745017881
3.22,0.010643394254232814
3.222,0.0518308167596655
3.224,0.007897604288875842
3.226,0.025324694138788725
3.228,-0.020754609708149463
3.23,-0.03404202416021472
3.232,-0.016840753807888062
3.234,-0.09710889934438591
3.236,-0.02484209005508054
3.238,-0.07469359789778447
3.24,-0.024564925782032867
3.242,0.06994158978323406
3.244,-0.008592503239457896
3.246,-0.015821599420196654
3.248,-0.018422890356914697
3.25,0.0023462132220210333
3.2520000000000002,-0.04490650440565027
3.254,-0.006480083163231211
3.2560000000000002,-0.04493537637940841
3.258,-0.02570250449767062
3.2600000000000002,-0.07701424946837376
3.262,-0.0011139051160618599
3.2640000000000002,0.053682560468886364
3.266,-0.010369432800099672
3.2680000000000002,0.05590398734240601
3.27,0.009485564623578167
3.2720000000000002,-0.041704635137443755
3.274,0.030778100022779593
3.2760000000000002,-0.06514069093410542
3.278,-0.05472792580343647
3.2800000000000002,-0.04122569295777935
3.282,0.09311271152837619
3.2840000000000003,0.04060747887118725
3.286,0.08190709589922322
3.2880000000000003,0.18328976569765873
3.29,0.0657441525009449
3.2920000000000003,0.023549171204082158
3.294,-0.008706646786698306
3.2960000000000003,0.00631000629992819
3.298,0.0181492156475484
3.3000000000000003,0.15671681626778344
3.302,0.09411219035972643
3.3040000000000003,0.28574659509660205
3.306,0.2517384522885887
3.3080000000000003,0.191263338490265
3.31,0.18990192251746935
3.3120000000000003,0.1339528831468886
3.314,0.1873070557779789
3.3160000000000003,0.23244001987312976
3.318,0.2580749023396121
3.3200000000000003,0.38269557439013113
3.322,0.3729568389104351
3.3240000000000003,0.46310197028263295
3.326,0.4271926544787112
3.3280000000000003,0.45713218237676856
3.33,0.34663761101260326
3.332,0.48535920370860913
3.334,0.3981531596873012
3.336,0.45773910135506274
3.338,0.47099068898777063
3.34,0.5769696344183843
3.342,0.506066333254103
3.344,0.5617872538259918
3.346,0.5696291411295374
3.348,0.5456513727372891
3.35,0.4985694275429179
3.352,0.5132028022387572
3.354,0.4311739518842961
3.356,0.4821771941387918
3.358,0.45090149332868645
3.36,0.44130181176182537
3.362,0.40211832392913227
3.364,0.44979447461855604
3.366,0.4934728696317377
3.368,0.382136139768553
3.37,0.38904910309739127
3.372,0.40259371522153975
3.374,0.2971056053592343
3.376,0.23340174538279404
3.378,0.25563105960724747
3.38,0.2688889130846106
3.382,0.3443821990144292
3.384,0.2702120955627087
3.386,0.3085926791379493
3.388,0.33148065362007884
3.39,0.23739016446675745
3.392,0.1696468970662281
3.394,0.06781222233425381
3.396,0.13607014382407906
3.398,0.1388522902123989
3.4,0.1300518343055655
3.402,0.2344768880374563
3.404,0.1822901216541944
3.406,0.24527474818962192
3.408,0.13032422852132036
3.41,0.09138330476307305
3.412,0.06461767793544215
3.414,-0.0014772902893282341
3.416,0.014441648473802058
3.418,0.05814111828459326
3.42,0.10079077784102734
3.422,0.11811962367967213
3.424,0.09589007195555055
3.426,0.046912391842961705
3.428,0.03652883059546078
3.43,-0.035777162728782154
3.432,0.008519132936649826
3.434,-0.022390789326206667
3.436,-0.03633694223853087
3.438,-0.03636544539699052
3.44,0.01442310947828777
3.442,0.07142264569927931
3.444,-0.03268179066271167
3.446,0.009322552117854422
3.448,-0.04347675669024846
3.45,-0.022748303279391154
3.452,-0.049898467867649704
3.454,-0.030791261750257128
3.456,-0.05721416738853353
3.458,-0.0752275067780574
3.46,-0.04702717793666728
3.462,-0.06411967199690453
3.464,-0.09111728510336292
3.466,-0.09227234457347241
3.468,-0.08138357736595923
3.47,-0.10119989563288426
3.472,-0.1467272427914351
3.474,-0.216956488135285
3.476,-0.21083319607439727
3.478,-0.13880665973855905
3.48,-0.15687140079307682
3.482,-0.14590454350314877
3.484,-0.02163948802586942
3.486,0.08240109646245625
3.488,0.15818423888499722
3.49,0.275780631411444
3.492,0.426403228146663
3.494,0.4675999624075508
3.496,0.7293903170716522
3.498,0.8053306399315524
3.5,0.9836948155761422
3.5020000000000002,0.9383106189522777
3.504,0.8738455296552233
3.5060000000000002,0.6668184598941307
3.508,0.477099924658228
3.5100000000000002,0.22029702230545625
3.512,0.09659277570246164
3.5140000000000002,-0.14912510765474124
3.516,-0.16581681983973917
3.5180000000000002,-0.17841331071572758
3.52,-0.23779869613251275
3.5220000000000002,-0.12482593998515676
3.524,-0.19730548912331436
3.5260000000000002,-0.2253103005697091
3.528,-0.24922734664375462
3.5300000000000002,-0.24175983727374697
3.532,-0.24500424019922923
3.5340000000000003,-0.28742143391547037
3.536,-0.1666956840835682
3.5380000000000003,-0.0861273353940151
3.54,-0.06954479417340362
3.5420000000000003,-0.004625155872342961
3.544,-0.006995835927080536
3.5460000000000003,-0.10622599039480884
3.548,-0.00527339151627107
3.5500000000000003,-0.10214003882923868
3.552,-0.07042892618534152
3.5540000000000003,-0.0808544014008436
3.556,-0.0675561386975074
3.5580000000000003,-0.04689293475123529
3.56,-0.08580875085401338
3.5620000000000003,-0.07702085451438853
3.564,-0.0582667517157274
3.5660000000000003,0.00591018159588752
3.568,-0.005566577834950367
3.5700000000000003,-0.047187821836114835
3.572,-0.0508456372167936
3.5740000000000003,-0.0844903632083982
3.576,-0.09994885254944368
3.5780000000000003,-0.1649857302204818
3.58,-0.06474668028975769
3.5820000000000003,-0.03128155151678827
3.584,0.011067554484618793
3.586,0.024188843975504193
3.588,-0.017541248959243385
3.59,-0.049165681584417274
3.592,-0.07783916860928838
3.594,-0.11652314615200436
3.596,-0.16517919577741047
3.598,-0.10722117510492557
3.6,-0.05832925869017597
3.602,-0.01569206790463712
3.604,0.03409721268620983
3.606,-0.003800962693811513
3.608,-0.010528947522291447
3.61,-0.09722753823971876
3.612,-0.06907946597827094
3.614,-0.1345945814990139
3.616,-0.11826302288039103
3.618,-0.08476024589183365
3.62,-0.05780119120263444
3.622,0.0772083670551651
3.624,-0.01876270724252201
3.626,-0.05461075865670171
3.628,-0.03366157288389175
3.63,-0.059935997049844834
3.632,-0.12235524016700271
3.634,-0.09088238912824824
3.636,-0.061845038364167465
3.638,-0.04934418499909636
3.64,-0.0399170471418816
3.642,0.006789298619386274
3.644,-0.07235349078174962
3.646,-0.04722551094849575
3.648,-0.016766970386219333
3.65,-0.03337595763591951
3.652,-0.15515247727055925
3.654,0.0014944870688831519
3.656,-0.06718422221309027
3.658,-0.07519469108751428
3.66,-0.047922798749767626
3.662,-0.11379552427023176
3.664,-0.0006242383133897265
3.666,-0.01090673997905094
3.668,-0.015129105816018201
3.67,-0.009872580613147011
3.672,-0.04570340927128376
3.674,-0.07953306901082557
3.676,-0.06630254774546537
3.678,-0.15103541807294243
3.68,-0.0518270211846456
3.682,-0.04308241487089916
3.684,-0.0026843319828070387
3.686,0.04708692726233134
3.688,-0.005657390387317721
3.69,-0.04804980203206968
3.692,-0.06094718252061481
3.694,-0.0894903751131868
3.696,-0.15683510833193043
3.698,-0.06948096905184804
3.7,-0.08251548992328964
3.702,0.00999408717111129
3.704,0.06689894093489204
3.706,0.019520629886359
3.708,-0.032170485210411964
3.71,-0.061924239784551464
3.712,-0.11431974966390195
3.714,-0.06994101820684007
3.716,-0.1206568907320477
3.718,-0.07255814095490684
3.72,-0.03268121288221817
3.722,0.07785233355537942
3.724,0.013174321639567811
3.726,0.03282721435586286
3.728,-0.08062189897602601
3.73,-0.07363301194752647
3.732,-0.04666350192933927
3.734,-0.1181028191411268
3.736,-0.07957777894922338
3.738,-0.037508022305244554
3.74,0.014937364044040367
3.742,-0.024901191940501086
3.744,0.024745341252184347
3.746,-0.007021134395082218
3.748,-0.04693234810547711
3.75,-0.010273579030220113
3.7520000000000002,-0.015807185416232272
3.754,-0.06058167897596414
3.7560000000000002,-0.04492695410917497
3.758,-0.039759186192695604
3.7600000000000002,-0.022414416509216117
3.762,-0.04472689907891139
3.7640000000000002,0.008846464127391152
3.766,0.07540293270758985
3.7680000000000002,-0.01611851401791272
3.77,0.052393657788841794
3.7720000000000002,-0.008796290173636659
3.774,-0.04980600744537526
3.7760000000000002,-0.0481062552033527
3.778,-0.007289616977508816
3.7800000000000002,-0.008260648379018708
3.782,-0.0024471072041804195
3.7840000000000003,0.11690940755764187
3.786,0.10051593599215582
3.7880000000000003,0.13683559450323554
3.79,0.04249167161560388
3.7920000000000003,0.0658188143574793
3.794,0.00202847111037204
3.7960000000000003,0.0035276101299391138
3.798,0.06463663237646351
3.8000000000000003,0.1023291252587357
3.802,0.24866919483930494
3.8040000000000003,0.2119018351117876
3.806,0.23262564568518784
3.8080000000000003,0.20863166838183747
3.81,0.23908183625144228
3.8120000000000003,0.1490644614771497
3.814,0.2530478709942968
3.8160000000000003,0.2056788731208086
3.818,0.28529570516417074
3.8200000000000003,0.40343178106750777
3.822,0.4281498052700023
3.8240000000000003,0.4303164507113374
3.826,0.41514989682365727
3.8280000000000003,0.49691611271511266
3.83,0.46654392421168467
3.8320000000000003,0.41132548440611927
3.834,0.46724646486899785
3.8360000000000003,0.48430851344177445
3.838,0.5279837477441031
3.84,0.6075315998530141
3.842,0.5288448204883003
3.844,0.5935993832429379
3.846,0.5539645193989886
3.848,0.552097733687833
3.85,0.6047320699623002
3.852,0.4938379999431004
3.854,0.5389262114946286
3.856,0.4832805218943924
3.858,0.5108981768753749
3.86,0.43672725608729884
3.862,0.5145058566964621
3.864,0.4727324749343706
3.866,0.4400494142169546
3.868,0.479964566917513
3.87,0.4484741893543611
3.872,0.3963811670282396
3.874,0.3614883315249899
3.876,0.3103837024548234
3.878,0.2748707529780905
3.88,0.3113834514456885
3.882,0.3733147087766758
3.884,0.3482084281743932
3.886,0.37142709723294726
3.888,0.3149873147841046
3.89,0.32664150296618333
3.892,0.20976504816109276
3.894,0.19125387062861457
3.896,0.13883821737322932
3.898,0.21348643947253487
3.9,0.23379271421801898
3.902,0.22968270292623505
3.904,0.25406386383854257
3.906,0.2366105406760984
3.908,0.23696697062623867
3.91,0.1357116799857875
3.912,0.07794861369160722
3.914,0.09536019417611655
3.916,0.09845758945933009
3.918,0.07874534841203315
3.92,0.17358012487753396
3.922,0.17310747555504194
3.924,0.12889454577218035
3.926,0.15892241535233836
3.928,0.10144037004146979
3.93,0.039478906981784946
3.932,0.05101745451351702
3.934,-0.0023405011322079686
3.936,0.05833393196538935
3.938,0.09327951725941291
3.94,0.09006922531870395
3.942,0.05114433832589313
3.944,0.07000387710639895
3.946,0.10156347868672223
3.948,0.029778229015281557
3.95,0.03421089551350368
3.952,0.03232491596976736
3.954,0.06268005797946971
3.956,-0.0655007331011602
3.958,0.07566613371579148
3.96,0.003664200044344177
3.962,0.04546306856854383
3.964,-0.040511105773026794
3.966,0.01585966114828773
3.968,-0.017401909630658286
3.97,-0.05326119685683085
3.972,-0.03549235564303934
3.974,-0.14241253612944776
3.976,-0.10671662011705016
3.978,-0.12422242153965773
3.98,-0.048486840697679806
3.982,-0.026671429872965113
3.984,0.07784209476611911
3.986,0.07917605301349483
3.988,0.2704630883093025
3.99,0.3717203017676938
3.992,0.49367332647917644
3.994,0.5846076652146631
3.996,0.8240436394185335
3.998,0.9621063924078402
4.0,1.023131574047181
4.002,1.0596993300897894
4.0040000000000004,0.8674018336179924
